Latitude,Longitude
66.014985,18.0823673
66.014985,18.0823673
66.0148331,18.0826475
66.0148331,18.0826475
66.0148331,18.0826475
66.0146828,18.0829295
66.0146828,18.0829295
66.0146828,18.0829295
66.014534,18.083217
66.014534,18.083217
66.014534,18.083217
66.014388,18.0835125
66.014388,18.0835125
66.014388,18.0835125
66.0142426,18.08381
66.0142426,18.08381
66.0142426,18.08381
66.0140993,18.0841133
66.0140993,18.0841133
66.0140993,18.0841133
66.0139571,18.084423
66.0139571,18.084423
66.0139571,18.084423
66.013816,18.0847353
66.013816,18.0847353
66.013816,18.0847353
66.0136765,18.0850535
66.0136765,18.0850535
66.0136765,18.0850535
66.0135373,18.0853746
66.0135373,18.0853746
66.0135373,18.0853746
66.0133988,18.0856986
66.0133988,18.0856986
66.0133988,18.0856986
66.0132625,18.0860288
66.0132625,18.0860288
66.0132625,18.0860288
66.0131288,18.0863638
66.0131288,18.0863638
66.0131288,18.0863638
66.0129973,18.0867033
66.0129973,18.0867033
66.0129973,18.0867033
66.0128673,18.0870465
66.0128673,18.0870465
66.0128673,18.0870465
66.0127386,18.0873928
66.0127386,18.0873928
66.0127386,18.0873928
66.012613,18.0877436
66.012613,18.0877436
66.012613,18.0877436
66.0124888,18.0881008
66.0124888,18.0881008
66.0124888,18.0881008
66.0123655,18.0884615
66.0123655,18.0884615
66.0123655,18.0884615
66.0122431,18.0888253
66.0122431,18.0888253
66.0122431,18.0888253
66.0121211,18.0891906
66.0121211,18.0891906
66.0121211,18.0891906
66.0120008,18.089559
66.0120008,18.089559
66.0120008,18.089559
66.0118815,18.0899261
66.0118815,18.0899261
66.0118815,18.0899261
66.011762,18.0902948
66.011762,18.0902948
66.011762,18.0902948
66.011643,18.090666
66.011643,18.090666
66.011643,18.090666
66.011525,18.0910366
66.011525,18.0910366
66.011525,18.0910366
66.0114071,18.091406
66.0114071,18.091406
66.0114071,18.091406
66.011289,18.0917708
66.011289,18.0917708
66.011289,18.0917708
66.0111713,18.0921348
66.0111713,18.0921348
66.0111713,18.0921348
66.0110533,18.0924981
66.0110533,18.0924981
66.0110533,18.0924981
66.0109356,18.0928605
66.0109356,18.0928605
66.0109356,18.0928605
66.0108188,18.0932238
66.0108188,18.0932238
66.0108188,18.0932238
66.0107005,18.0935886
66.0107005,18.0935886
66.0107005,18.0935886
66.0105808,18.0939568
66.0105808,18.0939568
66.0105808,18.0939568
66.0104615,18.0943221
66.0104615,18.0943221
66.0104615,18.0943221
66.0103436,18.094685
66.0103436,18.094685
66.0103436,18.094685
66.0102253,18.0950483
66.0102253,18.0950483
66.0102253,18.0950483
66.010107,18.0954135
66.010107,18.0954135
66.010107,18.0954135
66.00999,18.0957776
66.00999,18.0957776
66.00999,18.0957776
66.0098728,18.09614
66.0098728,18.09614
66.0098728,18.09614
66.0097546,18.0965003
66.0097546,18.0965003
66.0097546,18.0965003
66.0096365,18.0968633
66.0096365,18.0968633
66.0096365,18.0968633
66.009518,18.097228
66.009518,18.097228
66.009518,18.097228
66.0093993,18.0975945
66.0093993,18.0975945
66.0093993,18.0975945
66.0092801,18.0979625
66.0092801,18.0979625
66.0092801,18.0979625
66.0091616,18.0983306
66.0091616,18.0983306
66.0091616,18.0983306
66.0090433,18.0986995
66.0090433,18.0986995
66.0090433,18.0986995
66.0089248,18.099068
66.0089248,18.099068
66.0089248,18.099068
66.008805,18.0994356
66.008805,18.0994356
66.008805,18.0994356
66.0086846,18.099803
66.0086846,18.099803
66.0086846,18.099803
66.008566,18.1001678
66.008566,18.1001678
66.008566,18.1001678
66.0084481,18.1005346
66.0084481,18.1005346
66.0084481,18.1005346
66.0083315,18.1009028
66.0083315,18.1009028
66.0083315,18.1009028
66.0082138,18.1012708
66.0082138,18.1012708
66.0082138,18.1012708
66.0080943,18.1016393
66.0080943,18.1016393
66.0080943,18.1016393
66.0079748,18.1020073
66.0079748,18.1020073
66.0079748,18.1020073
66.0078566,18.1023745
66.0078566,18.1023745
66.0078566,18.1023745
66.007738,18.102742
66.007738,18.102742
66.007738,18.102742
66.007618,18.1031085
66.007618,18.1031085
66.007618,18.1031085
66.0074986,18.1034728
66.0074986,18.1034728
66.0074986,18.1034728
66.0073803,18.1038371
66.0073803,18.1038371
66.0073803,18.1038371
66.0072633,18.1042028
66.0072633,18.1042028
66.0072633,18.1042028
66.0071463,18.1045703
66.0071463,18.1045703
66.0071463,18.1045703
66.0070281,18.104937
66.0070281,18.104937
66.0070281,18.104937
66.0069088,18.1053046
66.0069088,18.1053046
66.0069088,18.1053046
66.0067898,18.1056736
66.0067898,18.1056736
66.0067898,18.1056736
66.0066703,18.1060421
66.0066703,18.1060421
66.0066703,18.1060421
66.0065516,18.1064093
66.0065516,18.1064093
66.0065516,18.1064093
66.006433,18.1067761
66.006433,18.1067761
66.006433,18.1067761
66.006316,18.1071426
66.006316,18.1071426
66.006316,18.1071426
66.0061971,18.1075091
66.0061971,18.1075091
66.0061971,18.1075091
66.0060785,18.1078763
66.0060785,18.1078763
66.0060785,18.1078763
66.00596,18.1082423
66.00596,18.1082423
66.00596,18.1082423
66.0058411,18.1086076
66.0058411,18.1086076
66.0058411,18.1086076
66.0057221,18.1089738
66.0057221,18.1089738
66.0057221,18.1089738
66.0056036,18.1093405
66.0056036,18.1093405
66.0056036,18.1093405
66.005485,18.1097081
66.005485,18.1097081
66.005485,18.1097081
66.0053668,18.1100776
66.0053668,18.1100776
66.0053668,18.1100776
66.0052496,18.1104471
66.0052496,18.1104471
66.0052496,18.1104471
66.0051321,18.1108123
66.0051321,18.1108123
66.0051321,18.1108123
66.0050136,18.1111758
66.0050136,18.1111758
66.0050136,18.1111758
66.0048943,18.1115386
66.0048943,18.1115386
66.0048943,18.1115386
66.0047761,18.1119066
66.0047761,18.1119066
66.0047761,18.1119066
66.0046601,18.1122783
66.0046601,18.1122783
66.0046601,18.1122783
66.0045448,18.1126526
66.0045448,18.1126526
66.0045448,18.1126526
66.0044308,18.113029
66.0044308,18.113029
66.0044308,18.113029
66.004318,18.1134061
66.004318,18.1134061
66.004318,18.1134061
66.0042075,18.1137885
66.0042075,18.1137885
66.0042075,18.1137885
66.004101,18.1141773
66.004101,18.1141773
66.004101,18.1141773
66.0039961,18.1145698
66.0039961,18.1145698
66.0039961,18.1145698
66.0038936,18.1149673
66.0038936,18.1149673
66.0038936,18.1149673
66.0037938,18.115368
66.0037938,18.115368
66.0037938,18.115368
66.003695,18.1157731
66.003695,18.1157731
66.003695,18.1157731
66.0035988,18.116178
66.0035988,18.116178
66.0035988,18.116178
66.0035041,18.1165848
66.0035041,18.1165848
66.0035041,18.1165848
66.0034113,18.1169971
66.0034113,18.1169971
66.0034113,18.1169971
66.0033221,18.1174145
66.0033221,18.1174145
66.0033221,18.1174145
66.003237,18.117834
66.003237,18.117834
66.003237,18.117834
66.003153,18.118255
66.003153,18.118255
66.003153,18.118255
66.0030711,18.1186773
66.0030711,18.1186773
66.0030711,18.1186773
66.0029926,18.1191023
66.0029926,18.1191023
66.0029926,18.1191023
66.002917,18.1195308
66.002917,18.1195308
66.002917,18.1195308
66.0028441,18.119961
66.0028441,18.119961
66.0028441,18.119961
66.0027735,18.120393
66.0027735,18.120393
66.0027735,18.120393
66.0027053,18.1208278
66.0027053,18.1208278
66.0027053,18.1208278
66.0026393,18.1212655
66.0026393,18.1212655
66.0026393,18.1212655
66.0025753,18.1217066
66.0025753,18.1217066
66.0025753,18.1217066
66.0025136,18.1221486
66.0025136,18.1221486
66.0025136,18.1221486
66.0024543,18.1225911
66.0024543,18.1225911
66.0024543,18.1225911
66.0023983,18.1230376
66.0023983,18.1230376
66.0023983,18.1230376
66.0023456,18.1234865
66.0023456,18.1234865
66.0023456,18.1234865
66.0022953,18.1239375
66.0022953,18.1239375
66.0022953,18.1239375
66.0022486,18.1243891
66.0022486,18.1243891
66.0022486,18.1243891
66.0022056,18.1248415
66.0022056,18.1248415
66.0022056,18.1248415
66.0021648,18.125296
66.0021648,18.125296
66.0021648,18.125296
66.0021238,18.1257566
66.0021238,18.1257566
66.0021238,18.1257566
66.0020846,18.126219
66.0020846,18.126219
66.0020846,18.126219
66.0020491,18.1266821
66.0020491,18.1266821
66.0020491,18.1266821
66.002018,18.1271473
66.002018,18.1271473
66.002018,18.1271473
66.001989,18.1276133
66.001989,18.1276133
66.001989,18.1276133
66.0019603,18.1280783
66.0019603,18.1280783
66.0019603,18.1280783
66.0019325,18.128544
66.0019325,18.128544
66.0019325,18.128544
66.0019063,18.1290108
66.0019063,18.1290108
66.0019063,18.1290108
66.0018813,18.1294785
66.0018813,18.1294785
66.0018813,18.1294785
66.0018566,18.1299458
66.0018566,18.1299458
66.0018566,18.1299458
66.0018325,18.1304115
66.0018325,18.1304115
66.0018325,18.1304115
66.001807,18.1308795
66.001807,18.1308795
66.001807,18.1308795
66.0017815,18.1313466
66.0017815,18.1313466
66.0017815,18.1313466
66.0017563,18.131814
66.0017563,18.131814
66.0017563,18.131814
66.0017298,18.1322803
66.0017298,18.1322803
66.0017298,18.1322803
66.0016996,18.1327443
66.0016996,18.1327443
66.0016996,18.1327443
66.001665,18.1332055
66.001665,18.1332055
66.001665,18.1332055
66.0016275,18.1336655
66.0016275,18.1336655
66.0016275,18.1336655
66.0015866,18.1341253
66.0015866,18.1341253
66.0015866,18.1341253
66.0015435,18.1345823
66.0015435,18.1345823
66.0015435,18.1345823
66.0014985,18.135039
66.0014985,18.135039
66.0014985,18.135039
66.0014515,18.135495
66.0014515,18.135495
66.0014515,18.135495
66.0014015,18.1359478
66.0014015,18.1359478
66.0014015,18.1359478
66.0013476,18.1363965
66.0013476,18.1363965
66.0013476,18.1363965
66.0012896,18.1368431
66.0012896,18.1368431
66.0012896,18.1368431
66.0012285,18.1372866
66.0012285,18.1372866
66.0012285,18.1372866
66.0011643,18.137728
66.0011643,18.137728
66.0011643,18.137728
66.0010976,18.1381676
66.0010976,18.1381676
66.0010976,18.1381676
66.001028,18.1386028
66.001028,18.1386028
66.001028,18.1386028
66.0009571,18.1390371
66.0009571,18.1390371
66.0009571,18.1390371
66.0008858,18.1394728
66.0008858,18.1394728
66.0008858,18.1394728
66.0008143,18.1399075
66.0008143,18.1399075
66.0008143,18.1399075
66.0007411,18.1403415
66.0007411,18.1403415
66.0007411,18.1403415
66.0006673,18.1407738
66.0006673,18.1407738
66.0006673,18.1407738
66.0005948,18.1412058
66.0005948,18.1412058
66.0005948,18.1412058
66.000523,18.1416386
66.000523,18.1416386
66.000523,18.1416386
66.0004506,18.1420725
66.0004506,18.1420725
66.0004506,18.1420725
66.0003781,18.1425053
66.0003781,18.1425053
66.0003781,18.1425053
66.000305,18.1429381
66.000305,18.1429381
66.000305,18.1429381
66.0002326,18.1433735
66.0002326,18.1433735
66.0002326,18.1433735
66.0001605,18.1438083
66.0001605,18.1438083
66.0001605,18.1438083
66.0000901,18.1442458
66.0000901,18.1442458
66.0000901,18.1442458
66.0000246,18.1446861
66.0000246,18.1446861
66.0000246,18.1446861
65.9999628,18.1451298
65.9999628,18.1451298
65.9999628,18.1451298
65.9999048,18.1455791
65.9999048,18.1455791
65.9999048,18.1455791
65.9998511,18.1460331
65.9998511,18.1460331
65.9998511,18.1460331
65.9998015,18.14649
65.9998015,18.14649
65.9998015,18.14649
65.9997558,18.1469446
65.9997558,18.1469446
65.9997558,18.1469446
65.9997138,18.1474013
65.9997138,18.1474013
65.9997138,18.1474013
65.999675,18.1478583
65.999675,18.1478583
65.999675,18.1478583
65.999639,18.1483171
65.999639,18.1483171
65.999639,18.1483171
65.999604,18.1487783
65.999604,18.1487783
65.999604,18.1487783
65.9995691,18.1492395
65.9995691,18.1492395
65.9995691,18.1492395
65.9995336,18.1497018
65.9995336,18.1497018
65.9995336,18.1497018
65.9994965,18.150161
65.9994965,18.150161
65.9994965,18.150161
65.9994585,18.1506205
65.9994585,18.1506205
65.9994585,18.1506205
65.9994193,18.1510778
65.9994193,18.1510778
65.9994193,18.1510778
65.9993778,18.1515346
65.9993778,18.1515346
65.9993778,18.1515346
65.9993325,18.1519898
65.9993325,18.1519898
65.9993325,18.1519898
65.9992825,18.15244
65.9992825,18.15244
65.9992825,18.15244
65.9992266,18.1528876
65.9992266,18.1528876
65.9992266,18.1528876
65.9991668,18.1533331
65.9991668,18.1533331
65.9991668,18.1533331
65.9991028,18.1537755
65.9991028,18.1537755
65.9991028,18.1537755
65.999036,18.154214
65.999036,18.154214
65.999036,18.154214
65.9989666,18.1546491
65.9989666,18.1546491
65.9989666,18.1546491
65.9988938,18.1550808
65.9988938,18.1550808
65.9988938,18.1550808
65.9988161,18.1555101
65.9988161,18.1555101
65.9988161,18.1555101
65.9987343,18.1559343
65.9987343,18.1559343
65.9987343,18.1559343
65.9986485,18.1563535
65.9986485,18.1563535
65.9986485,18.1563535
65.9985581,18.15677
65.9985581,18.15677
65.9985581,18.15677
65.9984653,18.157181
65.9984653,18.157181
65.9984653,18.157181
65.998371,18.1575846
65.998371,18.1575846
65.998371,18.1575846
65.998273,18.157983
65.998273,18.157983
65.998273,18.157983
65.9981698,18.1583778
65.9981698,18.1583778
65.9981698,18.1583778
65.9980633,18.158768
65.9980633,18.158768
65.9980633,18.158768
65.9979541,18.1591553
65.9979541,18.1591553
65.9979541,18.1591553
65.9978445,18.1595386
65.9978445,18.1595386
65.9978445,18.1595386
65.9977335,18.15992
65.9977335,18.15992
65.9977335,18.15992
65.9976226,18.1603045
65.9976226,18.1603045
65.9976226,18.1603045
65.9975118,18.1606901
65.9975118,18.1606901
65.9975118,18.1606901
65.997401,18.1610706
65.997401,18.1610706
65.997401,18.1610706
65.9972908,18.1614498
65.9972908,18.1614498
65.9972908,18.1614498
65.9971801,18.1618285
65.9971801,18.1618285
65.9971801,18.1618285
65.9970696,18.1622083
65.9970696,18.1622083
65.9970696,18.1622083
65.9969591,18.1625875
65.9969591,18.1625875
65.9969591,18.1625875
65.9968466,18.1629661
65.9968466,18.1629661
65.9968466,18.1629661
65.9967351,18.1633465
65.9967351,18.1633465
65.9967351,18.1633465
65.9966238,18.1637265
65.9966238,18.1637265
65.9966238,18.1637265
65.9965121,18.1641053
65.9965121,18.1641053
65.9965121,18.1641053
65.9963991,18.1644826
65.9963991,18.1644826
65.9963991,18.1644826
65.9962855,18.1648618
65.9962855,18.1648618
65.9962855,18.1648618
65.9961718,18.1652411
65.9961718,18.1652411
65.9961718,18.1652411
65.9960588,18.1656181
65.9960588,18.1656181
65.9960588,18.1656181
65.9959453,18.1659963
65.9959453,18.1659963
65.9959453,18.1659963
65.9958325,18.1663725
65.9958325,18.1663725
65.9958325,18.1663725
65.9957201,18.1667478
65.9957201,18.1667478
65.9957201,18.1667478
65.9956071,18.1671236
65.9956071,18.1671236
65.9956071,18.1671236
65.9954923,18.1674983
65.9954923,18.1674983
65.9954923,18.1674983
65.9953758,18.167872
65.9953758,18.167872
65.9953758,18.167872
65.995259,18.1682433
65.995259,18.1682433
65.995259,18.1682433
65.9951425,18.1686176
65.9951425,18.1686176
65.9951425,18.1686176
65.995027,18.1689913
65.995027,18.1689913
65.995027,18.1689913
65.9949116,18.1693651
65.9949116,18.1693651
65.9949116,18.1693651
65.9947955,18.1697385
65.9947955,18.1697385
65.9947955,18.1697385
65.994678,18.1701115
65.994678,18.1701115
65.994678,18.1701115
65.9945603,18.1704845
65.9945603,18.1704845
65.9945603,18.1704845
65.9944428,18.170856
65.9944428,18.170856
65.9944428,18.170856
65.9943253,18.1712273
65.9943253,18.1712273
65.9943253,18.1712273
65.9942078,18.1716
65.9942078,18.1716
65.9942078,18.1716
65.9940908,18.1719723
65.9940908,18.1719723
65.9940908,18.1719723
65.993973,18.1723436
65.993973,18.1723436
65.993973,18.1723436
65.9938555,18.1727133
65.9938555,18.1727133
65.9938555,18.1727133
65.9937363,18.1730818
65.9937363,18.1730818
65.9937363,18.1730818
65.9936165,18.173448
65.9936165,18.173448
65.9936165,18.173448
65.993497,18.1738141
65.993497,18.1738141
65.993497,18.1738141
65.9933775,18.1741803
65.9933775,18.1741803
65.9933775,18.1741803
65.9932583,18.1745448
65.9932583,18.1745448
65.9932583,18.1745448
65.9931383,18.1749083
65.9931383,18.1749083
65.9931383,18.1749083
65.9930178,18.1752723
65.9930178,18.1752723
65.9930178,18.1752723
65.9928968,18.1756335
65.9928968,18.1756335
65.9928968,18.1756335
65.9927761,18.1759935
65.9927761,18.1759935
65.9927761,18.1759935
65.992655,18.1763548
65.992655,18.1763548
65.992655,18.1763548
65.9925333,18.176717
65.9925333,18.176717
65.9925333,18.176717
65.9924121,18.1770801
65.9924121,18.1770801
65.9924121,18.1770801
65.9922901,18.1774425
65.9922901,18.1774425
65.9922901,18.1774425
65.9921675,18.1778035
65.9921675,18.1778035
65.9921675,18.1778035
65.9920436,18.1781608
65.9920436,18.1781608
65.9920436,18.1781608
65.991917,18.1785131
65.991917,18.1785131
65.991917,18.1785131
65.9917886,18.1788605
65.9917886,18.1788605
65.9917886,18.1788605
65.9916596,18.1792055
65.9916596,18.1792055
65.9916596,18.1792055
65.9915296,18.1795506
65.9915296,18.1795506
65.9915296,18.1795506
65.9913986,18.1798928
65.9913986,18.1798928
65.9913986,18.1798928
65.9912661,18.1802321
65.9912661,18.1802321
65.9912661,18.1802321
65.9911323,18.180569
65.9911323,18.180569
65.9911323,18.180569
65.9909971,18.1809021
65.9909971,18.1809021
65.9909971,18.1809021
65.9908608,18.1812325
65.9908608,18.1812325
65.9908608,18.1812325
65.9907233,18.1815605
65.9907233,18.1815605
65.9907233,18.1815605
65.9905848,18.1818863
65.9905848,18.1818863
65.9905848,18.1818863
65.9904448,18.1822085
65.9904448,18.1822085
65.9904448,18.1822085
65.9903041,18.1825266
65.9903041,18.1825266
65.9903041,18.1825266
65.9901625,18.1828423
65.9901625,18.1828423
65.9901625,18.1828423
65.990021,18.183157
65.990021,18.183157
65.990021,18.183157
65.9898785,18.1834703
65.9898785,18.1834703
65.9898785,18.1834703
65.9897341,18.1837798
65.9897341,18.1837798
65.9897341,18.1837798
65.9895883,18.1840848
65.9895883,18.1840848
65.9895883,18.1840848
65.9894421,18.1843863
65.9894421,18.1843863
65.9894421,18.1843863
65.989295,18.1846831
65.989295,18.1846831
65.989295,18.1846831
65.989146,18.1849741
65.989146,18.1849741
65.989146,18.1849741
65.9889955,18.185259
